Timestamp;Solar_Power_kW;Efficiency_Percent;Temperature_C
0;250.0;20.5;45.0
60;251.2;20.6;46.2
120;249.8;20.4;44.8
180;252.5;20.7;47.1
240;248.5;20.3;43.9
300;253.8;20.8;48.2
360;247.2;20.2;43.1
420;255.0;20.9;49.1
480;246.0;20.1;42.5
540;256.2;21.0;50.0
600;244.8;20.0;41.9
660;257.5;21.1;50.8
720;243.5;19.9;41.2
780;258.8;21.2;51.5
840;242.2;19.8;40.5
900;260.0;21.3;52.2
960;240.8;19.7;39.8
1020;261.2;21.4;52.9
1080;239.5;19.6;39.1
1140;262.5;21.5;53.6
1200;238.2;19.5;38.4
1260;263.8;21.6;54.3
1320;236.8;19.4;37.7
1380;265.0;21.7;55.0
1440;235.5;19.3;37.0
1500;266.2;21.8;55.7
1560;234.2;19.2;36.3
1620;267.5;21.9;56.4
1680;232.8;19.1;35.6
1740;268.8;22.0;57.1
1800;231.5;19.0;34.9
1860;270.0;22.1;57.8
1920;230.2;18.9;34.2
1980;271.2;22.2;58.5
2040;228.8;18.8;33.5
2100;272.5;22.3;59.2
2160;227.5;18.7;32.8
2220;273.8;22.4;59.9
2280;226.2;18.6;32.1
2340;275.0;22.5;60.6
2400;224.8;18.5;31.4
2460;276.2;22.6;61.3
2520;223.5;18.4;30.7
2580;277.5;22.7;62.0
2640;222.2;18.3;30.0
2700;278.8;22.8;62.7
2760;220.8;18.2;29.3
2820;280.0;22.9;63.4
2880;219.5;18.1;28.6
2940;281.2;23.0;64.1
3000;218.2;18.0;27.9
3060;282.5;23.1;64.8
3120;216.8;17.9;27.2
3180;283.8;23.2;65.5
3240;215.5;17.8;26.5
3300;285.0;23.3;66.2
3360;214.2;17.7;25.8
3420;286.2;23.4;66.9
3480;212.8;17.6;25.1
3540;287.5;23.5;67.6
3600;211.5;17.5;24.4
